4350000;0,0;0,0;
4375000;0,0;0,0;
4400000;0,0;0,0;
4425000;0,0;0,0;
4450000;0,0;0,0;
4475000;0,0;0,0;
4500000;0,0;0,0;
4525000;0,0;0,0;
4550000;0,0;0,0;
4575000;0,0;0,0;
4600000;0,0;0,0;
4625000;0,0;0,0;
4650000;0,0;0,0;
4675000;0,0;0,0;
4700000;0,0;0,0;
4725000;0,0;0,0;
4750000;0,0;0,0;
4775000;0,0;0,0;
4800000;0,0;0,0;
4825000;0,0;0,0;
4850000;0,0;0,0;
4875000;0,0;0,0;
4900000;0,0;0,0;
4925000;0,0;0,0;
4950000;0,0;0,0;
4975000;0,0;0,0;
5000000;0,0;0,0;
5025000;0,0;0,0;
5050000;0,0;0,0;
5075000;0,0;0,0;
5100000;0,0;0,0;
5125000;0,0;0,0;
5150000;0,0;0,0;
5175000;0,0;0,0;
5200000;0,0;0,0;
5225000;0,0;0,0;
5250000;0,0;0,0;
5275000;0,0;0,0;
5300000;0,0;0,0;
5325000;0,0;0,0;
5350000;0,2;0,0;
5375000;0,0;0,0;
5400000;0,0;0,0;
5425000;0,0;0,0;
5450000;0,0;0,0;
5475000;0,0;0,0;
5500000;0,0;0,0;
5525000;0,0;0,0;
5550000;0,0;0,0;
5575000;0,0;0,0;
5600000;0,0;0,0;
5625000;0,0;0,0;
5650000;0,0;0,0;
5675000;0,0;0,0;
5700000;0,0;0,0;
5725000;0,0;0,0;
5750000;0,0;0,0;
5775000;0,0;0,0;
5800000;0,0;0,0;
5825000;0,0;0,0;
5850000;0,0;0,0;
5875000;0,0;0,0;
5900000;0,0;0,0;
5925000;0,0;0,1;
5950000;0,0;0,0;
5975000;0,0;0,0;
6000000;0,0;0,0;
6025000;0,0;0,0;
6050000;0,0;0,0;
6075000;0,0;0,0;
6100000;0,0;0,0;
6125000;0,0;0,0;
6150000;0,0;0,0;
6175000;0,0;0,0;
6200000;0,0;0,0;
6225000;0,0;0,0;
6250000;0,0;0,0;
6275000;0,0;0,0;
6300000;0,0;0,0;
6325000;0,0;0,0;
6350000;0,0;0,0;
6375000;0,0;0,0;
6400000;0,0;0,0;
6425000;0,0;0,0;
6450000;0,0;0,0;
6475000;0,0;0,0;
6500000;0,0;0,0;
6525000;0,0;0,0;
6550000;0,0;0,0;
6575000;0,0;0,0;
6600000;0,0;0,0;
6625000;0,0;0,0;
6650000;0,0;0,0;
6675000;0,0;0,0;
6700000;0,0;0,0;
6725000;0,0;0,0;
6750000;0,0;0,0;
6775000;0,0;0,0;
6800000;0,0;0,0;
6825000;0,0;0,0;
6850000;0,0;0,0;
6875000;0,0;0,0;
6900000;0,0;0,0;
6925000;0,0;0,0;
6950000;0,0;0,0;
6975000;0,0;0,0;
7000000;0,0;0,0;
